Xenopus capensis			Xenopus	Fungi | Basidiomycota | Agaricomycetes | Xenopus	IRMNG:1382945	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Ixalma	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Ixalma	GBIF:1215949	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Ixalma	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Ixalma	IRMNG:1219845	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Xenopus	GBIF:7889694	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Amphibia | Anura | Pipidae | Xenopus	ITIS:173548	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	Animalia | Chordata | Amphibia | Anura | Pipidae | Xenopus	GBIF:2423976	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	Animalia | Chordata | Amphibia | Anura | Pipidae | Xenopus	IRMNG:1382944	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Silurana | Xenopus	NCBI:666148	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Silurana | Xenopus	NCBI:666149	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Xenopus	NCBI:262014	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Xenopus | Xenopus	NCBI:8359	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	Fungi | Basidiomycota | Agaricomycetes | Xenopus	GBIF:3268903	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	Fungi | Basidiomycota | Agaricomycetes |  |  | Xenopus	IF:22393	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus tadpole			Xenopus	Fungi | Basidiomycota | Agaricomycetes | Xenopus	IRMNG:1382945	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xiphopenaeus froyeri			Xiphopenaeus kroyeri	Animalia | Arthropoda | Malacostraca | Decapoda | Penaeidae | Xiphopenaeus | Xiphopenaeus kroyeri	GBIF:2223881	Santos-Martínez, A. and S. Arboleda. 1993. Aspectos biologicos y ecologicos del macabi <i>Elops saurus</i> Linnaeus (Pisces: Elopidae) en la Cienaga Grande de Santa Marta y Costa Adyacente, Caribe Colombiano. An. Inst. Invest. Mar. Punta Bull. 22:77-96.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xiphopenaeus froyeri			Xiphopenaeus kroyeri	Animalia | Arthropoda | Malacostraca | Decapoda | Penaeidae | Xiphopenaeus | Xiphopenaeus kroyeri	IRMNG:10949291	Santos-Martínez, A. and S. Arboleda. 1993. Aspectos biologicos y ecologicos del macabi <i>Elops saurus</i> Linnaeus (Pisces: Elopidae) en la Cienaga Grande de Santa Marta y Costa Adyacente, Caribe Colombiano. An. Inst. Invest. Mar. Punta Bull. 22:77-96.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xiphopenaeus froyeri			Xiphopenaeus kroyeri	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Dendrobranchiata | Penaeoidea | Penaeidae | Xiphopenaeus | Xiphopenaeus kroyeri	ITIS:95750	Santos-Martínez, A. and S. Arboleda. 1993. Aspectos biologicos y ecologicos del macabi <i>Elops saurus</i> Linnaeus (Pisces: Elopidae) en la Cienaga Grande de Santa Marta y Costa Adyacente, Caribe Colombiano. An. Inst. Invest. Mar. Punta Bull. 22:77-96.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xiphopenaeus froyeri			Xiphopenaeus kroyeri	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Dendrobranchiata | Penaeoidea | Penaeidae | Xiphopenaeus | Xiphopenaeus kroyeri	WORMS:377690	Santos-Martínez, A. and S. Arboleda. 1993. Aspectos biologicos y ecologicos del macabi <i>Elops saurus</i> Linnaeus (Pisces: Elopidae) en la Cienaga Grande de Santa Marta y Costa Adyacente, Caribe Colombiano. An. Inst. Invest. Mar. Punta Bull. 22:77-96.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xiphopenaeus froyeri			Xiphopenaeus kroyeri	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Dendrobranchiata | Penaeoidea | Penaeidae | Xiphopenaeus | Xiphopenaeus kroyeri	NCBI:133890	Santos-Martínez, A. and S. Arboleda. 1993. Aspectos biologicos y ecologicos del macabi <i>Elops saurus</i> Linnaeus (Pisces: Elopidae) en la Cienaga Grande de Santa Marta y Costa Adyacente, Caribe Colombiano. An. Inst. Invest. Mar. Punta Bull. 22:77-96.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xiphopenaeus froyeri			Xiphopenaeus kroyeri	Malacostraca | Decapoda | Penaeidae | Xiphopenaeus | Xiphopenaeus kroyeri	FBC:SLB:SpecCode:25385	Santos-Martínez, A. and S. Arboleda. 1993. Aspectos biologicos y ecologicos del macabi <i>Elops saurus</i> Linnaeus (Pisces: Elopidae) en la Cienaga Grande de Santa Marta y Costa Adyacente, Caribe Colombiano. An. Inst. Invest. Mar. Punta Bull. 22:77-96.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xyphopenaeus kroyeri						Lessa, R. and Z. Almeida. 1997. Analysis of stomach contents of the smalltail shark <i>Carcharhinus porosus</i> from northern Brazil. Cybium 21(2):123-133.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xystreuris rasile						Koen Alonso, M., E.A. Crespo, N.A. Garcia, S.N. Pedraza, P.A. Mariotti, B. Berón Vera and N.J. Mora. 2001. Food habits of <>Dipturus chilensis</> (Pisces: Rajidae) off Patagonia, Argentina. ICES J. Mar. Sci. 58:288-297.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
